"","site_name","clean_ID","Label_ind","Key_ind","ID_SiteDate","ID_Site","SiteDate_Key","Latitude_manual","Longitude_manual","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","MSX_Prevalence","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled","MSX_Prevalence_scaled"
"14","AC_LIS_CT_2023-10-3","E2_CviMVP_PlDNA_10_SG_2000_f05c5a6e","SG_2000","f05c5a6e","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"15","AC_LIS_CT_2023-10-3","A11_CviMVP_PlDNA_10_SG_2001_3e0f0f64","SG_2001","3e0f0f64","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"16","AC_LIS_CT_2023-10-3","B11_CviMVP_PlDNA_10_SG_2002_0754d098","SG_2002","0754d098","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"19","AC_LIS_CT_2023-10-3","C2_CviMVP_PlDNA_10_SG_2003_b40d508d","SG_2003","b40d508d","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"18","AC_LIS_CT_2023-10-3","F11_CviMVP_PlDNA_9_SG_2004_15538084","SG_2004","15538084","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"10","AC_LIS_CT_2023-10-3","D4_CviMVP_PlDNA_9_SG_2005_7864d4b8","SG_2005","7864d4b8","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"9","AC_LIS_CT_2023-10-3","D12_CviMVP_PlDNA_10_SG_2008_b9f810d0","SG_2008","b9f810d0","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"4","AC_LIS_CT_2023-10-3","G11_CviMVP_PlDNA_9_SG_2009_c8217fce","SG_2009","c8217fce","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"2","AC_LIS_CT_2023-10-3","C6_CviMVP_PlDNA_9_SG_2012_f47e7f81","SG_2012","f47e7f81","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"3","AC_LIS_CT_2023-10-3","F9_CviMVP_PlDNA_10_SG_2013_3c59ee43","SG_2013","3c59ee43","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"8","AC_LIS_CT_2023-10-3","E12_CviMVP_PlDNA_9_SG_2014_4508c3ac","SG_2014","4508c3ac","AC_LIS_CT_2023-10-3","AC_LIS_CT","d80d9b12",41.146431,-73.235759,1.1,27,4.5,24.4,1,0.263157895,0,-1.2806580935215,0.143336768391928,-1.5138429923722,-1.07497164394178,1.04795399260685,1.84582231275914,-0.592735984307444
"309","IL_ApBay_FL_2023-10-3","E11_CviMVP_PlDNA_9_SG_2015_5f30e515","SG_2015","5f30e515","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"307","IL_ApBay_FL_2023-10-3","B11_CviMVP_PlDNA_9_SG_2017_21ebaf27","SG_2017","21ebaf27","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"308","IL_ApBay_FL_2023-10-3","G8_CviMVP_PlDNA_10_SG_2020_de490c97","SG_2020","de490c97","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"313","IL_ApBay_FL_2023-10-3","D4_CviMVP_PlDNA_10_SG_2022_fe5dd5e1","SG_2022","fe5dd5e1","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"314","IL_ApBay_FL_2023-10-3","B12_CviMVP_PlDNA_10_SG_2023_c0c00370","SG_2023","c0c00370","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"315","IL_ApBay_FL_2023-10-3","E4_CviMVP_PlDNA_10_SG_2024_45ef0038","SG_2024","45ef0038","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"316","IL_ApBay_FL_2023-10-3","D5_CviMVP_PlDNA_10_SG_2025_5bd16ce4","SG_2025","5bd16ce4","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"317","IL_ApBay_FL_2023-10-3","H4_CviMVP_PlDNA_9_SG_2026_d4e67cae","SG_2026","d4e67cae","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"318","IL_ApBay_FL_2023-10-3","B7_CviMVP_PlDNA_10_SG_2027_40c79c0d","SG_2027","40c79c0d","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"319","IL_ApBay_FL_2023-10-3","E11_CviMVP_PlDNA_10_SG_2029_759a8bec","SG_2029","759a8bec","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"311","IL_ApBay_FL_2023-10-3","A2_CviMVP_PlDNA_10_SG_2031_4c9fc050","SG_2031","4c9fc050","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"312","IL_ApBay_FL_2023-10-3","A9_CviMVP_PlDNA_9_SG_2033_2d4e3341","SG_2033","2d4e3341","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"194","EC_ApBay_FL_2023-10-4","C11_CviMVP_PlDNA_9_SG_2035_fe995562","SG_2035","fe995562","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"195","EC_ApBay_FL_2023-10-4","A3_CviMVP_PlDNA_10_SG_2036_b141fc51","SG_2036","b141fc51","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"196","EC_ApBay_FL_2023-10-4","H8_CviMVP_PlDNA_10_SG_2037_0941fca6","SG_2037","0941fca6","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"197","EC_ApBay_FL_2023-10-4","F2_CviMVP_PlDNA_10_SG_2038_38049366","SG_2038","38049366","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"204","EC_ApBay_FL_2023-10-4","D1_CviMVP_PlDNA_9_SG_2040_dc33a58e","SG_2040","dc33a58e","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"205","EC_ApBay_FL_2023-10-4","F1_CviMVP_PlDNA_10_SG_2041_b9a3bfb4","SG_2041","b9a3bfb4","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"207","EC_ApBay_FL_2023-10-4","D11_CviMVP_PlDNA_9_SG_2042_661e376f","SG_2042","661e376f","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"208","EC_ApBay_FL_2023-10-4","F12_CviMVP_PlDNA_9_SG_2043_cb780332","SG_2043","cb780332","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"211","EC_ApBay_FL_2023-10-4","E9_CviMVP_PlDNA_10_SG_2044_7f176d05","SG_2044","7f176d05","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"212","EC_ApBay_FL_2023-10-4","F6_CviMVP_PlDNA_10_SG_2047_b1ff69b8","SG_2047","b1ff69b8","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"206","EC_ApBay_FL_2023-10-4","H11_CviMVP_PlDNA_9_SG_2048_d143067d","SG_2048","d143067d","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"198","EC_ApBay_FL_2023-10-4","G12_CviMVP_PlDNA_10_SG_2049_a5d31ffb","SG_2049","a5d31ffb","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"199","EC_ApBay_FL_2023-10-4","A5_CviMVP_PlDNA_9_SG_2051_8fd6c592","SG_2051","8fd6c592","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"200","EC_ApBay_FL_2023-10-4","G9_CviMVP_PlDNA_9_SG_2052_f6325207","SG_2052","f6325207","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"201","EC_ApBay_FL_2023-10-4","A5_CviMVP_PlDNA_10_SG_2053_a99d49c4","SG_2053","a99d49c4","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"202","EC_ApBay_FL_2023-10-4","E1_CviMVP_PlDNA_9_SG_2057_f18670d4","SG_2057","f18670d4","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"203","EC_ApBay_FL_2023-10-4","C3_CviMVP_PlDNA_10_SG_2058_1f9da7a1","SG_2058","1f9da7a1","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"209","EC_ApBay_FL_2023-10-4","E10_CviMVP_PlDNA_9_SG_2060_51453c8e","SG_2060","51453c8e","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"210","EC_ApBay_FL_2023-10-4","A6_CviMVP_PlDNA_9_SG_2061_4151017c","SG_2061","4151017c","EC_ApBay_FL_2023-10-4","EC_ApBay_FL","0a811967",29.695683,-84.789312,10.1,31.2,14.1,30.4,1,0,0,-0.343513393741998,0.699374518503922,1.19087531716754,0.78862896930214,1.04795399260685,-0.348518023882863,-0.592735984307444
"321","IL_ApBay_FL_2023-10-3","H6_CviMVP_PlDNA_10_SG_2063_47fa25a7","SG_2063","47fa25a7","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"322","IL_ApBay_FL_2023-10-3","B1_CviMVP_PlDNA_9_SG_2064_0d827eb8","SG_2064","0d827eb8","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"323","IL_ApBay_FL_2023-10-3","C3_CviMVP_PlDNA_9_SG_2065_727d1736","SG_2065","727d1736","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"324","IL_ApBay_FL_2023-10-3","D6_CviMVP_PlDNA_10_SG_2067_ad481849","SG_2067","ad481849","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"320","IL_ApBay_FL_2023-10-3","A7_CviMVP_PlDNA_10_SG_2070_a576a0fa","SG_2070","a576a0fa","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"310","IL_ApBay_FL_2023-10-3","B3_CviMVP_PlDNA_10_SG_2071_b4afd129","SG_2071","b4afd129","IL_ApBay_FL_2023-10-3","IL_ApBay_FL","55bea70b",29.689108,-85.220739,9.7,31.6,13.9,30.3,1,0,0,-0.385164269287754,0.752330494705065,1.13452701905213,0.757568959081408,1.04795399260685,-0.348518023882863,-0.592735984307444
"159","DC_NB_RI_2022-8-19","H8_CviMVP_PlDNA_3_SG.sharedLotterhosPuritz_1511_e7286bb7","SG-sharedLotterhosPuritz_1511","e7286bb7","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"153","DC_NB_RI_2022-8-19","E1_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1513_6c83a6da","SG-sharedLotterhosPuritz_1513","6c83a6da","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"154","DC_NB_RI_2022-8-19","H4_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1514_53c65e35","SG-sharedLotterhosPuritz_1514","53c65e35","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"157","DC_NB_RI_2022-8-19","C3_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1515_7b4479d6","SG-sharedLotterhosPuritz_1515","7b4479d6","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"158","DC_NB_RI_2022-8-19","H8_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1516_405c32be","SG-sharedLotterhosPuritz_1516","405c32be","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"155","DC_NB_RI_2022-8-19","C7_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1517_6dd8eee1","SG-sharedLotterhosPuritz_1517","6dd8eee1","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"156","DC_NB_RI_2022-8-19","G4_CviMVP_PlDNA_3_SG.sharedLotterhosPuritz_1518_4ff5ee3e","SG-sharedLotterhosPuritz_1518","4ff5ee3e","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"166","DC_NB_RI_2022-8-19","D3_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1519_a6d73b27","SG-sharedLotterhosPuritz_1519","a6d73b27","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"167","DC_NB_RI_2022-8-19","E7_CviMVP_PlDNA_4_SG.sharedLotterhosPuritz_1520_2ac7c9cd","SG-sharedLotterhosPuritz_1520","2ac7c9cd","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"168","DC_NB_RI_2022-8-19","C10_CviMVP_PlDNA_10_SG.sharedLotterhosPuritz_1522_412fe23d","SG-sharedLotterhosPuritz_1522","412fe23d","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"169","DC_NB_RI_2022-8-19","D11_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1523_b1a44415","SG-sharedLotterhosPuritz_1523","b1a44415","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"170","DC_NB_RI_2022-8-19","D8_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1526_8fde2a0e","SG-sharedLotterhosPuritz_1526","8fde2a0e","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"171","DC_NB_RI_2022-8-19","H11_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1527_c9330c62","SG-sharedLotterhosPuritz_1527","c9330c62","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"172","DC_NB_RI_2022-8-19","C12_CviMVP_PlDNA_7_SG.sharedLotterhosPuritz_1529_cea1f7ed","SG-sharedLotterhosPuritz_1529","cea1f7ed","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"160","DC_NB_RI_2022-8-19","B11_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1531_a3123770","SG-sharedLotterhosPuritz_1531","a3123770","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"161","DC_NB_RI_2022-8-19","C7_CviMVP_PlDNA_6_SG.sharedLotterhosPuritz_1532_2fee5644","SG-sharedLotterhosPuritz_1532","2fee5644","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"162","DC_NB_RI_2022-8-19","F1_CviMVP_PlDNA_8_SG.sharedLotterhosPuritz_1535_190eee14","SG-sharedLotterhosPuritz_1535","190eee14","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"163","DC_NB_RI_2022-8-19","B8_CviMVP_PlDNA_3_SG.sharedLotterhosPuritz_1536_2cb8b409","SG-sharedLotterhosPuritz_1536","2cb8b409","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"164","DC_NB_RI_2022-8-19","G7_CviMVP_PlDNA_5_SG.sharedLotterhosPuritz_1537_b0ca9a64","SG-sharedLotterhosPuritz_1537","b0ca9a64","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"165","DC_NB_RI_2022-8-19","A12_CviMVP_PlDNA_2_SG.sharedLotterhosPuritz_1538_cda643ef","SG-sharedLotterhosPuritz_1538","cda643ef","DC_NB_RI_2022-8-19","DC_NB_RI","ce9f3f60",41.55897,-71.437883,29.2,31.7,3.5,21,1,0,0,1.64531591356783,0.76556948875535,-1.79558448294926,-2.13101199144667,1.04795399260685,-0.348518023882863,-0.592735984307444
"173","DWS_CB_VA_2022-10-7","E1_CviMVP_PlDNA_1_SG.sharedLotterhosPuritz_1749_1339c6df","SG-sharedLotterhosPuritz_1749","1339c6df","DWS_CB_VA_2022-10-7","DWS_CB_VA","78153c13",37.14888,-76.63554,12.2,19.1,6.1,28.1,0.461538462,0,0.0556,-0.124846297126781,-0.902543761580632,-1.06305660744891,0.0742487342253047,-0.871001242546918,-0.348518023882863,-0.193494833372811
