"","site_name","merge_ID_inds","Label_ind","Key_ind","SiteDate_Key","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled","lew_salinity_quantile_10","lew_salinity_quantile_90","lew_temp_quantile_10","lew_temp_quantile_90","lew_Dermo_Prevalence","lew_Pea_crab","lew_salinity_quantile_10_scaled","lew_salinity_quantile_90_scaled","lew_temp_quantile_10_scaled","lew_temp_quantile_90_scaled","lew_Dermo_Prevalence_scaled","lew_Pea_crab_scaled","yrk_salinity_quantile_10","yrk_salinity_quantile_90","yrk_temp_quantile_10","yrk_temp_quantile_90","yrk_Dermo_Prevalence","yrk_Pea_crab","yrk_salinity_quantile_10_scaled","yrk_salinity_quantile_90_scaled","yrk_temp_quantile_10_scaled","yrk_temp_quantile_90_scaled","yrk_Dermo_Prevalence_scaled","yrk_Pea_crab_scaled"
"55","W3_FL","E2_CviMVP_PlDNA_7_D392_F23E8B15","D392","F23E8B15","7C86F928",27.85066428,35.97585067,14.559,29.279,0.947368421,0,1.46301284336342,1.28038343937773,1.27591341564391,0.422390098730906,0.759796492086245,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"56","W3_FL","E1_CviMVP_PlDNA_6_D400_4BA97D95","D400","4BA97D95","7C86F928",27.85066428,35.97585067,14.559,29.279,0.947368421,0,1.46301284336342,1.28038343937773,1.27591341564391,0.422390098730906,0.759796492086245,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"57","W3_FL","C3_CviMVP_PlDNA_6_D401_10669A6B","D401","10669A6B","7C86F928",27.85066428,35.97585067,14.559,29.279,0.947368421,0,1.46301284336342,1.28038343937773,1.27591341564391,0.422390098730906,0.759796492086245,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"58","W4_VA","H4_CviMVP_PlDNA_7_D641_85592D52","D641","85592D52","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"59","W4_VA","C10_CviMVP_PlDNA_6_D639_6DFC5E05","D639","6DFC5E05","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"60","W4_VA","H1_CviMVP_PlDNA_6_D579_7FCD15FF","D579","7FCD15FF","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"61","W4_VA","E5_CviMVP_PlDNA_7_D586_996E9AB0","D586","996E9AB0","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"62","W4_VA","A1_CviMVP_PlDNA_6_D588_6E37A595","D588","6E37A595","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"63","W4_VA","H11_CviMVP_PlDNA_7_D589_0E18187E","D589","0E18187E","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"64","W4_VA","C2_CviMVP_PlDNA_6_D590_EA869C50","D590","EA869C50","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"65","W4_VA","D5_CviMVP_PlDNA_6_D591_2A2982D1","D591","2A2982D1","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"66","W4_VA","G9_CviMVP_PlDNA_7_D592_FC645A7E","D592","FC645A7E","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"67","W4_VA","C9_CviMVP_PlDNA_7_D594_7BCE38AB","D594","7BCE38AB","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"68","W4_VA","H6_CviMVP_PlDNA_7_D604_1EDF09A8","D604","1EDF09A8","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"69","W4_VA","G4_CviMVP_PlDNA_7_D611_9E462FC9","D611","9E462FC9","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"70","W4_VA","G10_CviMVP_PlDNA_6_D614_78D5022C","D614","78D5022C","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"71","W4_VA","B5_CviMVP_PlDNA_7_D622_E927EFCC","D622","E927EFCC","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"72","W4_VA","C3_CviMVP_PlDNA_7_D623_7E2AF84B","D623","7E2AF84B","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"73","W4_VA","B5_CviMVP_PlDNA_6_D624_09F5417C","D624","09F5417C","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"74","W4_VA","A2_CviMVP_PlDNA_6_D629_5D57564E","D629","5D57564E","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"75","W4_VA","G11_CviMVP_PlDNA_7_D631_30CC375A","D631","30CC375A","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"76","W4_VA","G11_CviMVP_PlDNA_6_D634_3F995AE7","D634","3F995AE7","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"77","W4_VA","F3_CviMVP_PlDNA_7_D637_1F59F2B8","D637","1F59F2B8","EEF040B2",12.2,19.1,6.1,28.1,1,0.722222222,-0.12798822408493,-0.952602957322196,-1.18403511850632,0.0662368973493807,0.946309829362121,4.44512552717898,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"78","W5_NH","C9_CviMVP_PlDNA_6_D342_5AF53340","D342","5AF53340","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"79","W5_NH","G8_CviMVP_PlDNA_6_D340_6C22F083","D340","6C22F083","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"80","W5_NH","D10_CviMVP_PlDNA_6_D307_57EB20A7","D307","57EB20A7","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"81","W5_NH","C11_CviMVP_PlDNA_6_D309_BEF60DB8","D309","BEF60DB8","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"82","W5_NH","A9_CviMVP_PlDNA_6_D311_3B56D682","D311","3B56D682","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"83","W5_NH","D12_CviMVP_PlDNA_7_D312_C07AA992","D312","C07AA992","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"84","W5_NH","C5_CviMVP_PlDNA_7_D318_3140E558","D318","3140E558","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"85","W5_NH","E10_CviMVP_PlDNA_6_D319_3B059592","D319","3B059592","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"86","W5_NH","D9_CviMVP_PlDNA_7_D320_EEBADDCF","D320","EEBADDCF","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"87","W5_NH","H3_CviMVP_PlDNA_6_D322_388C7673","D322","388C7673","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"88","W5_NH","D11_CviMVP_PlDNA_7_D325_03AC15C0","D325","03AC15C0","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"89","W5_NH","B1_CviMVP_PlDNA_6_D326_B2C680F2","D326","B2C680F2","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"90","W5_NH","F10_CviMVP_PlDNA_6_D327_E961D7BE","D327","E961D7BE","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"91","W5_NH","E6_CviMVP_PlDNA_6_D328_A5BAB1A1","D328","A5BAB1A1","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"92","W5_NH","B7_CviMVP_PlDNA_6_D329_BA5E43FC","D329","BA5E43FC","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"93","W5_NH","C6_CviMVP_PlDNA_6_D332_B407AD59","D332","B407AD59","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"94","W5_NH","E3_CviMVP_PlDNA_6_D349_3100BFA1","D349","3100BFA1","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"95","W5_NH","H12_CviMVP_PlDNA_6_D344_57950236","D344","57950236","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"96","W5_NH","F1_CviMVP_PlDNA_6_D345_752FD02E","D345","752FD02E","899DC1AC",5.9,28.6,7.2,24.2,0.9375,0,-0.768427923359125,0.304422314082938,-0.864145842283922,-1.11187801816203,0.724825241568503,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"97","W6_ME","H10_CviMVP_PlDNA_7_D208_36F17A38","D208","36F17A38","204B8C0D",30.5,32.06,8.38,19.14,0.125,0,1.73233661666392,0.76224414977365,-0.52099189142717,-2.64040660085119,-2.15447439974853,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"98","W6_ME","G6_CviMVP_PlDNA_7_D210_DD095BEA","D210","DD095BEA","204B8C0D",30.5,32.06,8.38,19.14,0.125,0,1.73233661666392,0.76224414977365,-0.52099189142717,-2.64040660085119,-2.15447439974853,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"99","W6_ME","H9_CviMVP_PlDNA_7_D193_75D2DB84","D193","75D2DB84","204B8C0D",30.5,32.06,8.38,19.14,0.125,0,1.73233661666392,0.76224414977365,-0.52099189142717,-2.64040660085119,-2.15447439974853,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
"100","W6_ME","F7_CviMVP_PlDNA_6_D195_E69D86F1","D195","E69D86F1","204B8C0D",30.5,32.06,8.38,19.14,0.125,0,1.73233661666392,0.76224414977365,-0.52099189142717,-2.64040660085119,-2.15447439974853,-0.336925850438738,8.7,16.6,7.2,28.2,0.3516666666,0,-0.483788057015038,-1.28339908137618,-0.864145842283922,0.0964449721060829,-1.35122362825326,-0.336925850438738,15.43,22.93,7.984,27.393,0.6529333333,0.487704918032787,0.200364193161999,-0.445823295271495,-0.636152030867233,-0.147334191180508,-0.28360885241315,2.8923156546082
