"datetime","temp","sal","date","mean_daily_temp","mean_daily_sal"
2022-07-06 01:00:00,26.7,12.6,2022-07-06,25.7825806451613,12.438064516129
2022-07-07 01:06:00,26.4,13,2022-07-07,27.4869863013699,13.3417808219178
2022-07-08 01:00:00,27.8,14.3,2022-07-08,27.4979695431472,13.961421319797
2022-07-09 01:00:00,28.2,13.7,2022-07-09,27.6723618090452,13.4618090452261
2022-07-10 01:00:00,26.1,14,2022-07-10,25.6481818181818,13.72
2022-07-11 01:00:00,25.1,13.9,2022-07-11,24.8288732394366,13.7267605633803
2022-07-19 16:24:00,28.3,13,2022-07-19,28.5825581395349,13.5127906976744
2022-07-20 01:00:00,28.6,14,2022-07-20,29.4117924528302,13.2188679245283
2022-07-21 01:00:00,29.9,12.9,2022-07-21,29.5537444933921,12.6004405286344
2022-07-22 01:06:00,29.1,13.4,2022-07-22,28.9900862068966,13.2327586206897
2022-07-23 01:00:00,29.6,13.3,2022-07-23,29.5200873362445,13.1759825327511
2022-07-24 01:00:00,30.9,14.1,2022-07-24,30.3964601769912,12.9548672566372
2022-07-25 01:00:00,31.5,12.6,2022-07-25,29.6447826086957,12.3991304347826
2022-07-26 01:00:00,26.7,12.3,2022-07-26,28.2407725321888,12.6978540772532
2022-07-27 01:00:00,28.6,13.4,2022-07-27,28.3816239316239,13.2055555555556
2022-07-28 01:00:00,28.7,12.9,2022-07-28,28.8233480176211,12.9488986784141
2022-07-29 01:00:00,29.7,12.7,2022-07-29,29.547577092511,13.2700440528634
2022-07-30 01:00:00,29.8,12.1,2022-07-30,29.3213333333333,13.3617777777778
2022-07-31 01:00:00,29.4,13.5,2022-07-31,28.9829787234043,13.8289361702128
2022-08-01 01:00:00,28.9,13.5,2022-08-01,28.6423076923077,13.5688034188034
2022-08-02 01:00:00,29.6,13.5,2022-08-02,29.0473684210526,13.6894736842105
2022-08-03 01:00:00,29.5,14,2022-08-03,29.3093220338983,14.0046610169492
2022-08-04 01:00:00,30.4,14.3,2022-08-04,30.3123348017621,13.3577092511013
2022-08-05 01:00:00,31.3,14.3,2022-08-05,29.9296943231441,13.8786026200873
2022-08-06 01:00:00,30,14.2,2022-08-06,29.7252173913043,13.6860869565217
2022-08-07 01:00:00,30.1,14.2,2022-08-07,29.553711790393,13.4052401746725
2022-08-08 01:00:00,29.2,14,2022-08-08,29.0367521367521,13.1491452991453
2022-08-09 01:00:00,29.1,12.9,2022-08-09,29.2868995633188,13.2349344978166
2022-08-10 01:00:00,28.6,13.1,2022-08-10,29.6714285714286,13.882683982684
2022-08-11 01:00:00,29.9,13.9,2022-08-11,29.0772925764192,14.5532751091703
2022-08-12 01:00:00,29.1,14.7,2022-08-12,28.075,15.0504310344828
2022-08-13 01:00:00,27.8,15,2022-08-13,27.1576419213974,15.1786026200873
2022-08-14 01:00:00,27.2,15.2,2022-08-14,26.9780172413793,15.1689655172414
2022-08-15 01:00:00,27.4,15.2,2022-08-15,26.903813559322,14.946186440678
2022-08-16 01:00:00,26.9,15,2022-08-16,26.3666666666667,15.0495726495726
2022-08-17 01:00:00,26.7,15.2,2022-08-17,26.1324786324786,15.1038461538462
2022-08-18 01:00:00,26.6,15.1,2022-08-18,26.3046808510638,15.14
2022-08-19 01:00:00,27,15.2,2022-08-19,26.8854545454545,15.0868181818182
2022-08-20 01:00:00,27.1,15.1,2022-08-20,27.2296460176991,15.1154867256637
2022-08-21 01:00:00,27.6,15.1,2022-08-21,27.5640552995392,14.936866359447
2022-08-22 01:00:00,27.6,15,2022-08-22,27.4061946902655,14.9022123893805
2022-08-23 01:00:00,27,14.9,2022-08-23,27.323829787234,15.12
2022-08-24 01:00:00,27.9,15,2022-08-24,27.5029787234043,15.1051063829787
2022-08-25 01:00:00,28.4,15,2022-08-25,27.9273913043478,15.2752173913043
2022-08-26 01:00:00,28.5,15.2,2022-08-26,28.1026548672566,15.0327433628319
2022-08-27 01:00:00,28.7,15,2022-08-27,28.0884120171674,14.8648068669528
2022-08-28 01:00:00,29.1,14.8,2022-08-28,28.7241379310345,15.2366379310345
2022-08-29 01:00:00,29.1,15.4,2022-08-29,28.8386266094421,15.4802575107296
2022-08-30 01:00:00,29.6,15.6,2022-08-30,29.1388185654008,15.6021097046414
2022-08-31 01:00:00,29.5,15.8,2022-08-31,28.6577586206897,15.7396551724138
2022-09-01 01:00:00,28.3,15.8,2022-09-01,27.828813559322,15.481779661017
2022-09-02 01:00:00,28.1,15.7,2022-09-02,27.7939130434783,15.8652173913043
2022-09-03 01:00:00,28,16,2022-09-03,27.7706140350877,15.8214912280702
2022-09-04 01:00:00,28.2,15.9,2022-09-04,28.082683982684,15.8515151515152
2022-09-05 01:00:00,28.1,16,2022-09-05,27.835775862069,15.7448275862069
2022-09-06 01:00:00,27.7,15.8,2022-09-06,27.5399141630901,15.6635193133047
2022-09-07 01:00:00,27.8,16.6,2022-09-07,26.8857740585774,16.7439330543933
2022-09-08 01:00:00,26.4,17.2,2022-09-08,25.7411764705882,17.1352941176471
2022-09-09 01:00:00,25.3,17.2,2022-09-09,25.2388185654008,17.1388185654008
2022-09-10 01:00:00,25.7,17.1,2022-09-10,25.1229437229437,17.0536796536797
2022-09-11 01:00:00,25.2,17,2022-09-11,25.2263829787234,17.0408510638298
2022-09-12 01:00:00,25.8,16.9,2022-09-12,25.7160337552743,17.0295358649789
2022-09-13 01:00:00,26.3,16.8,2022-09-13,26.3029914529915,17.1123931623932
2022-09-14 01:00:00,26.6,17.4,2022-09-14,25.7726495726496,17.4760683760684
2022-09-15 01:00:00,25.6,17.6,2022-09-15,25.3413502109705,17.5670886075949
2022-09-16 01:00:00,25.7,17.6,2022-09-16,25.1093220338983,17.5542372881356
2022-09-17 01:00:00,25.5,17.5,2022-09-17,25.2442477876106,17.4889380530973
2022-09-18 01:00:00,25.5,17.5,2022-09-18,25.2604255319149,17.0987234042553
2022-09-19 01:00:00,25.9,17.5,2022-09-19,25.4716101694915,16.810593220339
2022-09-20 01:00:00,25.9,16.7,2022-09-20,25.5808510638298,17.1463829787234
2022-09-21 01:00:00,26.2,17.4,2022-09-21,25.8857142857143,17.2580086580087
2022-09-22 01:00:00,26.1,17.4,2022-09-22,25.5270742358079,16.2580786026201
2022-09-23 01:00:00,24.7,17.3,2022-09-23,22.4878923766816,17.6251121076233
2022-09-24 01:00:00,20.9,17.6,2022-09-24,20.4273913043478,17.524347826087
2022-09-25 01:00:00,21,17.6,2022-09-25,21.1327433628319,17.3796460176991
2022-09-26 01:00:00,21.3,17,2022-09-26,21.7288793103448,17.3125
2022-09-27 01:00:00,22.5,17.2,2022-09-27,22.283950617284,17.7123456790123
2022-10-11 17:12:00,17.1,18,2022-10-11,17.5,17.7184210526316
2022-10-12 01:00:00,17.5,17.4,2022-10-12,17.4351931330472,17.4965665236051
2022-10-13 01:00:00,17.8,17,2022-10-13,17.97,17.1864285714286
2022-10-14 01:00:00,18.2,17.2,2022-10-14,18.1612765957447,17.8906382978723
2022-10-15 01:00:00,18.3,17.7,2022-10-15,18.1571428571429,18.0360544217687
2022-10-26 18:00:00,16.4,18.4,2022-10-26,16.5101449275362,18.5173913043478
2022-10-27 01:00:00,16.9,18.5,2022-10-27,16.3606986899563,18.5646288209607
2022-10-28 01:00:00,16.4,18.7,2022-10-28,15.6471615720524,18.5978165938865
2022-10-29 01:00:00,15.4,18.6,2022-10-29,14.9132158590308,18.4837004405286
2022-10-30 01:00:00,14.8,18.5,2022-10-30,14.7535398230089,18.4336283185841
2022-10-31 01:00:00,15.3,18.4,2022-10-31,15.479185520362,17.885520361991
2022-11-01 01:00:00,16.1,17.5,2022-11-01,16.1183760683761,17.5128205128205
2022-11-02 01:00:00,16.5,18.3,2022-11-02,16.7836283185841,18.2827433628319
2022-11-03 01:00:00,17.1,18.4,2022-11-03,16.8593886462882,18.3655021834061
2022-11-04 01:00:00,17.1,18.3,2022-11-04,17.0366515837104,18.2398190045249
2022-11-05 01:00:00,17.4,18.2,2022-11-05,17.4211711711712,17.5738738738739
2022-11-06 01:00:00,18,17.3,2022-11-06,18.0217777777778,17.48
2022-11-07,18.7,17.5,2022-11-07,17.8025531914894,17.7127659574468
2022-11-08,18.8,18.1,2022-11-08,17.2651063829787,18.5702127659574
2022-11-09,16.6,18.7,2022-11-09,15.1794871794872,18.6683760683761
2022-11-10,15.1,18.8,2022-11-10,15.0995633187773,18.6410480349345
2022-11-11,15.8,18.6,2022-11-11,16.0544642857143,18.571875
2022-11-12,16.7,18.5,2022-11-12,16.9793103448276,18.2525862068966
2022-11-13,17.6,18.2,2022-11-13,16.7327586206897,18.3469827586207
2022-11-14,15.5,18.7,2022-11-14,13.6122362869198,18.6164556962025
2022-11-15,12.9,18.2,2022-11-15,12.5033898305085,18.6275423728814
2022-11-16,12.4,18.9,2022-11-16,12.3142857142857,18.8512605042017
2022-11-17,12.5,18.8,2022-11-17,11.8435344827586,18.910775862069
2022-11-18,11.5,19,2022-11-18,10.6991266375546,18.92096069869
2022-11-19,10.6,18.9,2022-11-19,10.0860262008734,18.7061135371179
2022-11-20,10,18.5,2022-11-20,9.52660944206009,18.618025751073
2022-11-21,9,18.9,2022-11-21,8.23733905579399,18.9334763948498
2022-11-22,8.4,18.5,2022-11-22,8.26333333333333,18.5933333333333
2022-11-23,8.5,18.4,2022-11-23,8.54892703862661,18.8145922746781
2022-11-24,9,19,2022-11-24,9.2542735042735,19.217094017094
2022-11-25,9.5,19.1,2022-11-25,9.87081545064378,19.0875536480687
2022-11-26,10.3,18.9,2022-11-26,9.71872340425532,19.3404255319149
2022-11-27,9.9,19.5,2022-11-27,9.61659388646288,18.7296943231441
2022-11-28,9.9,18.2,2022-11-28,10.7682403433476,18.4557939914163
2022-11-29,11.7,19.4,2022-11-29,10.8324786324786,19.1555555555556
2022-11-30,11,19.2,2022-11-30,10.465350877193,18.4267543859649
2022-12-01,11.5,17.8,2022-12-01,10.6028436018957,19.3777251184834
2022-12-02,9.9,19.7,2022-12-02,9.51488372093023,19.2227906976744
2022-12-03,9.6,18.2,2022-12-03,9.56355140186916,17.931308411215
2022-12-04,10.1,17.8,2022-12-04,10.1665198237885,18.6105726872247
2022-12-05,9.2,18.7,2022-12-05,9.8068669527897,18.7609442060086
2022-12-06,9,18.4,2022-12-06,9.68340611353712,18.8414847161572
2022-12-07,9.4,18.9,2022-12-07,9.90991379310345,19.2818965517241
2022-12-08,10.3,19.3,2022-12-08,10.4757575757576,19.4545454545455
2022-12-09,10.6,19.5,2022-12-09,10.4132420091324,19.4041095890411
2022-12-10,10.4,19.3,2022-12-10,9.73362445414847,19.2698689956332
2022-12-11,9.6,19.2,2022-12-11,9.43419913419913,19.1865800865801
2022-12-12,9.5,19.1,2022-12-12,9.19213973799127,19.210480349345
2022-12-13,8.7,19.3,2022-12-13,8.43203463203463,19.1991341991342
2022-12-14,7.9,19.1,2022-12-14,7.77826086956522,18.8660869565217
2022-12-15,7.6,17.9,2022-12-15,7.5914798206278,17.7843049327354
2022-12-16,7.5,17.5,2022-12-16,7.62577777777778,17.9653333333333
2022-12-17,8.2,18.2,2022-12-17,7.78534482758621,17.6948275862069
2022-12-18,8.8,17.3,2022-12-18,8.24721030042918,16.6914163090129
2022-12-19,7.6,15.9,2022-12-19,6.90044247787611,16.7154867256637
2022-12-20,6.8,17,2022-12-20,6.25807860262009,16.538864628821
2022-12-21,6,16.3,2022-12-21,5.83690987124464,16.1965665236051
2022-12-22,6.1,16.1,2022-12-22,6.03290598290598,16.1705128205128
2022-12-23,6.3,16.5,2022-12-23,6.43173913043478,16.6060869565217
2022-12-24,5.4,16.5,2022-12-24,3.48227848101266,16.7784810126582
2022-12-25 01:00:00,2.6,17,2022-12-25,2.53835616438356,17.2301369863014
2022-12-26,3.1,17.5,2022-12-26,2.7348623853211,17.3610091743119
2022-12-27,3,17.4,2022-12-27,2.73675213675214,17.3576923076923
2022-12-28,3.3,17.5,2022-12-28,2.93262711864407,17.2847457627119
2022-12-29,3.2,17.3,2022-12-29,3.26608695652174,16.9230434782609
2022-12-30,3.7,17.1,2022-12-30,4.10769230769231,17.0369230769231
2022-12-31 23:24:00,5.3,17.4,2022-12-31,5.3,16.84
2023-01-01,5.3,16.7,2023-01-01,6.05948275862069,16.8612068965517
2023-01-02,7.4,17.2,2023-01-02,6.57457627118644,16.7152542372881
2023-01-03,6.8,17.1,2023-01-03,7.22727272727273,14.6575757575758
2023-01-04,8,13.5,2023-01-04,7.5359649122807,14.3298245614035
2023-01-05,7.3,14.5,2023-01-05,7.86973684210526,15.2793859649123
2023-01-06,7.8,16.8,2023-01-06,8.90405405405405,16.9054054054054
2023-01-07,8.6,16.9,2023-01-07,8.33628318584071,17.2132743362832
2023-01-08,8.4,17,2023-01-08,7.78553191489362,17.3497872340426
2023-01-09,7.2,17.1,2023-01-09,7.7663829787234,15.8370212765957
2023-01-10,7.6,16.8,2023-01-10,7.40468085106383,17.1046808510638
2023-01-11,7.6,17.3,2023-01-11,7.08982300884956,16.8230088495575
2023-01-12,7.1,15.3,2023-01-12,7.10735930735931,15.621645021645
2023-01-13,7,15.9,2023-01-13,7.33407079646018,16.4017699115044
2023-01-14,7.4,16.8,2023-01-14,7.07324561403509,16.7092105263158
2023-01-15,6.2,16.6,2023-01-15,5.37662337662338,16.2112554112554
2023-01-16,5.1,16,2023-01-16,4.81752136752137,16.0273504273504
2023-01-17,5,16.6,2023-01-17,5.0595652173913,15.6986956521739
2023-01-18,5.3,15.5,2023-01-18,5.4047619047619,15.3675324675325
2023-01-19,5.8,15.2,2023-01-19,5.95321888412017,15.1223175965665
2023-01-20,6.2,15.1,2023-01-20,6.40995670995671,14.8978354978355
2023-01-21,6.7,15,2023-01-21,6.16885964912281,15.1508771929825
2023-01-22,6.2,15.1,2023-01-22,5.97435897435897,15.0089743589744
2023-01-23,5.9,15.1,2023-01-23,6.07619047619048,15.1350649350649
2023-01-24,6.3,15.3,2023-01-24,5.84868421052632,15.3776315789474
2023-01-25,6.2,15.5,2023-01-25,6.08546255506608,15.3577092511013
2023-01-26,6.2,15.3,2023-01-26,6.78836206896552,15.3491379310345
2023-01-27,7,15.4,2023-01-27,6.75084745762712,15.4483050847458
2023-01-28,6.8,15.4,2023-01-28,6.28370044052863,15.3964757709251
2023-01-29,6.4,15.4,2023-01-29,6.57695652173913,15.4752173913043
2023-01-30,6.6,15.5,2023-01-30,6.65043103448276,15.5120689655172
2023-01-31,7.3,15.5,2023-01-31,7.12068965517241,15.6806034482759
2023-02-01,7.1,16.2,2023-02-01,6.79913043478261,15.7547826086957
2023-02-02,6.9,15.7,2023-02-02,6.48034934497817,15.7004366812227
2023-02-03,6.1,15.7,2023-02-03,6.06637168141593,15.8199115044248
2023-02-04,5.5,16.1,2023-02-04,4.04887892376682,16.0354260089686
2023-02-05,4.1,16.1,2023-02-05,3.62322274881517,15.5962085308057
2023-02-06,4.3,15.2,2023-02-06,4.56828193832599,15.5757709251101
2023-02-07,5.1,16.2,2023-02-07,5.17280701754386,16.1469298245614
2023-02-08,5.8,16.3,2023-02-08,5.77787610619469,16.1907079646018
2023-02-09,6.2,16.3,2023-02-09,6.69555555555556,15.8968888888889
2023-02-10,7.6,15.7,2023-02-10,7.84577777777778,15.6217777777778
2023-02-11,7.9,15.9,2023-02-11,8.3,16.2721238938053
2023-02-12,8.7,16.4,2023-02-12,8.04347826086956,16.3117391304348
2023-02-13,7.2,16.5,2023-02-13,7.23466666666667,16.388
2023-02-14,8,16.2,2023-02-14,7.25,16.1119318181818
2023-02-15,7.7,15.4,2023-02-15,8.05401785714286,15.4013392857143
2023-02-16,8.1,15.4,2023-02-16,8.34260089686099,15.4529147982063
2023-02-17,9.9,15.6,2023-02-17,10.1746411483254,15.6196172248804
2023-02-18,10.4,16.6,2023-02-18,8.25727272727273,16.4459090909091
2023-02-19,7.8,16,2023-02-19,7.537899543379,15.658904109589
2023-02-20,8.3,15.1,2023-02-20,8.30727272727273,15.3454545454545
2023-02-21,8.6,15.3,2023-02-21,8.57465437788018,16.1198156682028
2023-02-22,9,16.5,2023-02-22,9.11581632653061,16.6545918367347
2023-02-23,9.3,16.1,2023-02-23,9.6853982300885,16.5035398230089
2023-02-24,10.6,16.5,2023-02-24,10.5669565217391,16.2852173913043
2023-02-25,10.6,16.4,2023-02-25,9.63739130434783,16.3934782608696
2023-02-26,9.2,16.4,2023-02-26,9.09310344827586,16.2254310344828
2023-02-27,9.3,16.1,2023-02-27,8.89170305676856,16.1231441048035
2023-02-28,9,16.1,2023-02-28,8.70217391304348,16.0534782608696
2023-03-01,9.4,16.1,2023-03-01,9.3961038961039,16.0398268398268
2023-03-02,9.9,15.9,2023-03-02,9.65706806282722,15.8937172774869
2023-03-03,9.4,15.8,2023-03-03,9.40710900473934,15.7772511848341
2023-03-04,9.3,15.8,2023-03-04,10.0465753424658,15.7397260273973
2023-03-05,10.8,16.2,2023-03-05,10.3461883408072,15.8878923766816
2023-03-06,10.3,15.8,2023-03-06,10.4477477477477,15.659009009009
2023-03-07 00:06:00,10.9,15.7,2023-03-07,10.7902777777778,15.6564814814815
2023-03-08,11,15.9,2023-03-08,9.64251207729469,15.6995169082126
2023-03-09 00:06:00,9.5,15.5,2023-03-09,8.95988700564972,15.6310734463277
2023-03-10,9.2,15.3,2023-03-10,9.07669902912621,15.245145631068
2023-03-11,9,15,2023-03-11,8.86621621621622,15.4927927927928
2023-03-12,8.8,16,2023-03-12,8.38837209302326,15.5832558139535
2023-03-13 01:00:00,8.2,15.5,2023-03-13,8.15641025641026,15.5615384615385
2023-03-14 01:00:00,8.2,15.4,2023-03-14,7.84398148148148,15.8305555555556
2023-03-15 01:00:00,7.8,16,2023-03-15,6.82946428571429,15.6321428571429
2023-03-16 01:00:00,7.3,15.6,2023-03-16,6.81168224299065,15.0981308411215
2023-03-17 01:06:00,8,15,2023-03-17,8.05760869565217,14.3864130434783
2023-03-18 01:00:00,8.3,14.6,2023-03-18,8.54559585492228,15.2098445595855
2023-03-19 01:00:00,9.7,15.5,2023-03-19,8.83761467889908,15.7866972477064
2023-03-20 01:00:00,8.9,15.9,2023-03-20,8.18605769230769,15.9783653846154
2023-03-21 01:00:00,8.7,15.4,2023-03-21,8.3719387755102,15.3668367346939
2023-03-22 01:00:00,9,15.2,2023-03-22,9.28867924528302,15.1816037735849
2023-03-23 01:00:00,10.4,14.9,2023-03-23,10.3886462882096,15.1781659388646
2023-03-24 01:00:00,11.7,14.9,2023-03-24,11.2231441048035,15.6515283842795
2023-03-25 01:00:00,11.2,15.9,2023-03-25,11.087323943662,15.9723004694836
2023-03-26 01:00:00,11.3,15.9,2023-03-26,11.6327510917031,15.896943231441
2023-03-27 01:00:00,12.1,16,2023-03-27,12.4271929824561,15.7995614035088
2023-03-28 01:00:00,11.7,15.5,2023-03-28,12.2439655172414,15.8306034482759
2023-03-29 01:00:00,12.9,15.9,2023-03-29,12.8674418604651,15.793023255814
2023-03-30 01:00:00,13.6,15.8,2023-03-30,12.7492753623188,15.5526570048309
2023-03-31 01:00:00,13.1,15.6,2023-03-31,12.8079812206573,15.5732394366197
2023-04-01 01:00:00,13.4,15.4,2023-04-01,13.796682464455,15.2274881516588
2023-04-02 01:00:00,15.1,15,2023-04-02,12.86866359447,15.5
2023-04-03 01:00:00,13.3,15.9,2023-04-03,12.6334782608696,15.7895652173913
2023-04-04 01:06:00,13.3,15.2,2023-04-04,13.8197424892704,15.1064377682403
2023-04-05 01:00:00,15.7,15,2023-04-05,14.9223684210526,15.2416666666667
2023-04-06 01:00:00,17.5,15.4,2023-04-06,15.0795454545455,15.2740909090909
2023-04-07 01:00:00,17.9,14.9,2023-04-07,15.1303571428571,15.6491071428571
2023-04-08 01:00:00,14.9,14.9,2023-04-08,14.5479820627803,15.7730941704036
2023-04-09 01:00:00,13.9,16.1,2023-04-09,13.4595348837209,16.1381395348837
2023-04-10 01:00:00,13.8,15.4,2023-04-10,13.5245535714286,15.2700892857143
2023-04-11 01:00:00,14.3,15.9,2023-04-11,13.8234513274336,15.4699115044248
2023-04-12 01:00:00,14.6,16.1,2023-04-12,15.2063926940639,15.4575342465753
2023-04-13 01:00:00,16.7,15.7,2023-04-13,16.8596412556054,15.6345291479821
2023-04-14 01:00:00,18.2,16,2023-04-14,17.84140969163,15.2920704845815
2023-04-15 01:00:00,17.3,15,2023-04-15,16.76,14.74
2023-04-16 01:00:00,17.6,15.1,2023-04-16,17.5549107142857,14.871875
2023-04-17 01:00:00,18.3,14.8,2023-04-17,18.0782608695652,15.2204347826087
2023-04-18 01:42:00,18.5,15.4,2023-04-18,18.0716279069767,15.6097674418605
2023-04-19 01:42:00,18.6,15.4,2023-04-19,17.4209523809524,15.5052380952381
2023-04-20 01:00:00,18.2,15,2023-04-20,17.8434977578475,14.8506726457399
2023-04-21 01:00:00,18.9,14.9,2023-04-21,19.0281105990783,14.9110599078341
2023-04-22 01:00:00,19.1,14.6,2023-04-22,18.2925438596491,15.0627192982456
2023-04-23 01:00:00,17.2,14.6,2023-04-23,16.7576271186441,15.2296610169492
2023-04-24 01:00:00,17.3,15.4,2023-04-24,16.5707423580786,15.4528384279476
2023-04-25 01:00:00,17.1,15.6,2023-04-25,16.6816964285714,15.6727678571429
2023-04-26 01:00:00,17.4,15.7,2023-04-26,17.2163090128755,15.1982832618026
2023-04-27 01:00:00,17.9,15.3,2023-04-27,17.3386266094421,15.344635193133
2023-04-28 01:00:00,17.3,15.6,2023-04-28,17.2699115044248,15.7991150442478
2023-04-29 01:00:00,17.2,16.2,2023-04-29,16.7099099099099,15.9310810810811
2023-04-30 01:00:00,17.8,15.9,2023-04-30,17.5482300884956,15.9137168141593
2023-05-01 01:00:00,17.2,16,2023-05-01,17.5017391304348,15.6169565217391
2023-05-02 01:00:00,17.4,15.3,2023-05-02,16.8110619469027,15.3805309734513
2023-05-03 01:00:00,16.7,15,2023-05-03,16.0728448275862,15.3353448275862
2023-05-04 01:00:00,15.9,15.4,2023-05-04,15.5600877192982,15.3144736842105
2023-05-05 01:00:00,16.3,15.3,2023-05-05,16.2586956521739,15.0121739130435
2023-05-06 01:00:00,17.7,15.1,2023-05-06,17.5735042735043,14.8470085470085
2023-05-07 01:00:00,18.8,14.8,2023-05-07,18.2826271186441,14.6889830508475
2023-05-08 01:00:00,18.8,14.6,2023-05-08,18.6680412371134,14.5376288659794
2023-05-09 01:00:00,20.6,14.6,2023-05-09,20.2203619909502,14.3493212669683
2023-05-10 01:00:00,20,14.3,2023-05-10,19.5746341463415,14.2160975609756
2023-05-11 01:00:00,20.2,14.3,2023-05-11,19.6450892857143,13.528125
2023-05-12 01:00:00,20.4,13.7,2023-05-12,20.2431718061674,13.4555066079295
2023-05-13 01:00:00,21.6,13,2023-05-13,20.6563636363636,13.2418181818182
2023-05-14 01:00:00,20,13.3,2023-05-14,20.5630841121495,13.2014018691589
2023-05-15 01:00:00,21.9,12.8,2023-05-15,21.4894495412844,12.9110091743119
2023-05-16 01:00:00,21.5,12.4,2023-05-16,21.2965811965812,12.3961538461538
2023-05-17 01:00:00,21.8,12.4,2023-05-17,20.9288888888889,13.0488888888889
2023-05-18 01:00:00,21.1,12.9,2023-05-18,20.8160550458716,12.7614678899083
2023-05-19 01:00:00,20.8,13,2023-05-19,20.4076576576577,12.9396396396396
2023-05-20 01:00:00,21,13,2023-05-20,20.5597222222222,13.0018518518519
2023-05-21 01:00:00,22,13,2023-05-21,21.0329004329004,13.3307359307359
2023-05-22 01:00:00,22.5,13.4,2023-05-22,21.8300925925926,13.5157407407407
2023-05-23 01:00:00,23,13.4,2023-05-23,21.9645299145299,13.4435897435897
2023-05-24 01:00:00,21.9,13.5,2023-05-24,21.0666666666667,13.3888888888889
2023-05-25 01:00:00,21.4,13.4,2023-05-25,21.3189655172414,13.5866379310345
2023-05-26 01:00:00,21.2,13.6,2023-05-26,20.8227906976744,13.5944186046512
2023-05-27 01:00:00,21.1,13.5,2023-05-27,20.3766055045872,13.604128440367
2023-05-28 01:00:00,20.7,13.6,2023-05-28,19.9229074889868,13.6061674008811
2023-05-29 01:00:00,19.9,13.6,2023-05-29,19.962660944206,13.5575107296137
2023-05-30 01:00:00,20.3,13.5,2023-05-30,20.1448430493274,13.5699551569507
2023-05-31 01:00:00,20.1,13.4,2023-05-31,19.6200892857143,13.6491071428571
2023-06-01 01:00:00,20.4,13.3,2023-06-01,20.1977678571429,13.5254464285714
2023-06-02 01:00:00,21.4,13.3,2023-06-02,21.34,13.4438888888889
2023-06-03 01:00:00,21.7,13.5,2023-06-03,22.5480198019802,13.4643564356436
2023-06-04 01:00:00,23.1,13.4,2023-06-04,22.1880952380952,13.4333333333333
2023-06-05 01:00:00,22.8,13.6,2023-06-05,22.5810256410256,13.4415384615385
2023-06-06 01:06:00,23.6,13.6,2023-06-06,22.9444444444444,13.5817777777778
2023-06-07 01:00:00,23.4,13.7,2023-06-07,22.6125,13.7421875
2023-06-16 11:00:00,23.2,14.3,2023-06-16,23.7803418803419,14.0307692307692
2023-06-17 01:00:00,24,14.6,2023-06-17,23.5164285714286,14.8192857142857
2023-06-18 19:48:00,24.2,15,2023-06-18,24.7588235294118,14.9176470588235
2023-06-19 01:00:00,24.7,14.8,2023-06-19,24.5567307692308,14.9096153846154
2023-06-20 01:00:00,25.1,15.1,2023-06-20,24.4406779661017,15.056779661017
2023-06-21 01:00:00,24.5,15.1,2023-06-21,22.8931818181818,15.3495454545455
2023-06-22 01:00:00,21.8,15.1,2023-06-22,21.3671171171171,15.2662162162162
2023-06-23 01:00:00,21.5,15.5,2023-06-23,21.6185520361991,15.2995475113122
2023-06-24 01:00:00,21.6,15.3,2023-06-24,22.3538461538462,15.310989010989
2023-06-25 01:00:00,23.7,15.5,2023-06-25,23.9423469387755,15.3637755102041
2023-06-26 01:00:00,26,15.5,2023-06-26,25.5078534031414,15.1680628272251
2023-06-27 01:00:00,24.8,14.5,2023-06-27,25.0357142857143,14.6597402597403
2023-06-28 04:54:00,24.7,15.2,2023-06-28,24.5767045454545,15.4607954545455
2023-06-29 01:00:00,25.7,15.7,2023-06-29,25.519696969697,15.2888888888889
2023-06-30 01:00:00,26.7,14.8,2023-06-30,26.0638888888889,14.2305555555556
2023-07-01 01:00:00,26.5,14.7,2023-07-01,25.940306122449,14.8285714285714
2023-07-02 01:00:00,24.9,14.8,2023-07-02,25.01608040201,14.9291457286432
2023-07-03 01:00:00,24.8,14.4,2023-07-03,26.1951612903226,14.8978494623656
2023-07-04 01:00:00,28,15,2023-07-04,27.1019704433498,14.9226600985222
2023-07-05 01:00:00,28.7,14.9,2023-07-05,28.1694444444444,15.55
2023-07-06 01:06:00,29.1,14.9,2023-07-06,28.5664705882353,15.3717647058824
2023-07-07 01:06:00,29.2,14.8,2023-07-07,28.6613636363636,15.26875
2023-07-08 01:00:00,29.8,15.1,2023-07-08,28.8640718562874,15.5119760479042
2023-07-09 01:00:00,29.2,16.1,2023-07-09,28.4631578947368,15.4705263157895
2023-07-10 01:00:00,27.8,15.7,2023-07-10,27.6251162790698,15.8274418604651
2023-07-11 01:06:00,28.7,16,2023-07-11,27.9130890052356,15.8476439790576
2023-07-12 01:00:00,29.2,16.1,2023-07-12,28.8369791666667,15.9776041666667
2023-07-13 01:00:00,29.8,16,2023-07-13,29.4791208791209,15.1263736263736
2023-07-14 01:00:00,29.9,14.3,2023-07-14,29.2029069767442,14.5058139534884
2023-07-15 01:00:00,29.9,14.3,2023-07-15,29.1156976744186,14.753488372093
2023-07-16 01:06:00,30.1,14.6,2023-07-16,28.6955357142857,14.5553571428571
2023-07-17 01:48:00,27.6,15.8,2023-07-17,28.4585585585586,15.5351351351351
2023-07-18 01:06:00,29.9,15.5,2023-07-18,29.1989130434783,15.1771739130435
