"","site_name","merge_ID_inds","Label_ind","Key_ind","SiteDate_Key","Latitude_manual","Longitude_manual","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_Crab","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_Crab_scaled","Latitude_manual.1","Longitude_manual.1","lew_salinity_quantile_10","lew_salinity_quantile_90","lew_temp_quantile_10","lew_temp_quantile_90","lew_Dermo_Prevalence","lew_Pea_Crab","lew_salinity_quantile_10_scaled","lew_salinity_quantile_90_scaled","lew_temp_quantile_10_scaled","lew_temp_quantile_90_scaled","lew_Dermo_Prevalence_scaled","lew_Pea_Crab_scaled","Latitude_manual.2","Longitude_manual.2","yrk_salinity_quantile_10","yrk_salinity_quantile_90","yrk_temp_quantile_10","yrk_temp_quantile_90","yrk_Dermo_Prevalence","yrk_Pea_Crab","yrk_salinity_quantile_10_scaled","yrk_salinity_quantile_90_scaled","yrk_temp_quantile_10_scaled","yrk_temp_quantile_90_scaled","yrk_Dermo_Prevalence_scaled","yrk_Pea_Crab_scaled"
"31","S2_DEBY","A4_CviMVP_PlDNA_6_D815_8F42E9B6","D815","8F42E9B6","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"32","S2_DEBY","H3_CviMVP_PlDNA_7_D816_5F4FEE20","D816","5F4FEE20","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"33","S2_DEBY","E4_CviMVP_PlDNA_7_D818_9FFB6260","D818","9FFB6260","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"34","S2_DEBY","A8_CviMVP_PlDNA_6_D821_874DA7F5","D821","874DA7F5","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"35","S2_DEBY","G3_CviMVP_PlDNA_6_D874_82ad06ee","D874","82ad06ee","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"36","S2_DEBY","D2_CviMVP_PlDNA_7_D871_60d713f2","D871","60d713f2","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"37","S2_DEBY","C10_CviMVP_PlDNA_7_D872_54094c41","D872","54094c41","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"38","S2_DEBY","F6_CviMVP_PlDNA_7_D873_ccd5b61b","D873","ccd5b61b","D2D83B3C",37.9803,-76.4619,15.75,22.34,6.51,27.441,0.6529333333,0.487704918032787,0.241585537680511,-0.472129911995351,-0.958818134479564,-0.135169597649035,-0.239978097010924,2.60445957802442,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"39","W1_TX","G5_CviMVP_PlDNA_7_D485_7767496A","D485","7767496A","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"40","W1_TX","B9_CviMVP_PlDNA_6_D487_FEB662A1","D487","FEB662A1","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"41","W1_TX","G1_CviMVP_PlDNA_6_D488_D412E119","D488","D412E119","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"42","W1_TX","B8_CviMVP_PlDNA_6_D489_3898043B","D489","3898043B","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"43","W1_TX","E3_CviMVP_PlDNA_7_D490_FC67A3B1","D490","FC67A3B1","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"44","W1_TX","B11_CviMVP_PlDNA_6_D491_F79656F8","D491","F79656F8","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"45","W1_TX","G5_CviMVP_PlDNA_6_D493_5EF5CCFE","D493","5EF5CCFE","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"46","W1_TX","A5_CviMVP_PlDNA_7_D497_E2129593","D497","E2129593","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"47","W1_TX","F5_CviMVP_PlDNA_7_D501_AEF41388","D501","AEF41388","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"48","W1_TX","F12_CviMVP_PlDNA_7_D502_2019ED4D","D502","2019ED4D","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"49","W1_TX","E12_CviMVP_PlDNA_7_D506_572E318A","D506","572E318A","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"50","W1_TX","H6_CviMVP_PlDNA_6_D514_45517FE3","D514","45517FE3","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"51","W1_TX","A3_CviMVP_PlDNA_7_D515_35B82832","D515","35B82832","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"52","W1_TX","B8_CviMVP_PlDNA_7_D518_F6E0CA00","D518","F6E0CA00","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"53","W1_TX","G7_CviMVP_PlDNA_7_D520_5069B8EC","D520","5069B8EC","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"54","W1_TX","C1_CviMVP_PlDNA_7_D521_948B28B4","D521","948B28B4","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"55","W1_TX","C6_CviMVP_PlDNA_7_D522_D65D0C31","D522","D65D0C31","5413EC26",28.096,-97.174,5.9,36.7,13.8,30.5,0.666666667,0,-0.785855222419109,1.4267364267937,1.10862753157333,0.814742839445189,-0.191197956912178,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"56","W2_LA","A11_CviMVP_PlDNA_6_D409_A9327668","D409","A9327668","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"57","W2_LA","H1_CviMVP_PlDNA_7_D416_48254724","D416","48254724","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"58","W2_LA","A11_CviMVP_PlDNA_7_D417_7FC7D21B","D417","7FC7D21B","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"59","W2_LA","E9_CviMVP_PlDNA_6_D419_254178B5","D419","254178B5","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"60","W2_LA","F12_CviMVP_PlDNA_6_D421_66281012","D421","66281012","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"61","W2_LA","F2_CviMVP_PlDNA_7_D423_BAD9EDE2","D423","BAD9EDE2","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"62","W2_LA","H2_CviMVP_PlDNA_6_D427_3938C279","D427","3938C279","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"63","W2_LA","H10_CviMVP_PlDNA_6_D429_BF6B1D87","D429","BF6B1D87","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"64","W2_LA","G6_CviMVP_PlDNA_6_D430_D7F6CAA2","D430","D7F6CAA2","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"65","W2_LA","E6_CviMVP_PlDNA_7_D431_E0DFDDDF","D431","E0DFDDDF","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"66","W2_LA","F9_CviMVP_PlDNA_6_D440_E598DA32","D440","E598DA32","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"67","W2_LA","D7_CviMVP_PlDNA_6_D447_C3F03566","D447","C3F03566","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"68","W2_LA","H8_CviMVP_PlDNA_6_D451_81894C0C","D451","81894C0C","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"69","W2_LA","D4_CviMVP_PlDNA_7_D453_16D4BE87","D453","16D4BE87","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"70","W2_LA","E8_CviMVP_PlDNA_6_D456_5D66AA4C","D456","5D66AA4C","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
"71","W2_LA","H11_CviMVP_PlDNA_6_D457_10245781","D457","10245781","0560E939",29.239925,-90.911362,3,18,13.2,30.7,0.388888889,0,-1.08835047158549,-1.04602127065444,0.938467394449631,0.876848915750794,-1.17785125050821,-0.37452768631261,37.9803,-76.4619,9.01,16.4,5.69,28.3,0.3516666666,0,-0.461455144864813,-1.25759412177299,-1.19137032188195,0.131576000083538,-1.31006279237577,-0.37452768631261,37.9803,-76.4619,15.76,22.8,7.253,27.149,0.6529333333,0.487704918032787,0.242628624746602,-0.411302717298765,-0.748103164674722,-0.225844469055217,-0.239978097010924,2.60445957802442
